,High,Phat_High_upper,Phat_High_lower,Low,Phat_Low_upper,Phat_Low_lower,Close,Order_Placed,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2018-01-08,68.96247227663487,70.50957918591878,68.11380866282262,68.32235034279849,69.851207386158,67.81183377879957,68.7064208984375,False,67.9319207713632,69.61127345226436,0,0,0.0,0.0,0.0,-90.18459888587051,2,47.228242911004486
2018-01-09,69.21852558263788,70.15056349443572,67.73602795663794,68.40770697224897,69.35673722909436,67.22404147077074,69.09049987792969,False,68.11380866282262,69.851207386158,0,0,0.0,0.0,0.0,-90.18459888587051,2,47.99640086998886
2018-01-10,70.32807289337445,70.41071854499275,68.11064799588053,69.09049976542087,69.45072158125697,67.42921386432906,70.072021484375,False,67.73602795663794,69.35673722909436,0,0,0.0,0.0,0.0,-90.18459888587051,2,49.959444082879486
2018-01-11,71.94971738967581,71.76323021216713,69.12823255615085,71.30959537201555,70.2426539529661,68.06318010322401,71.73634338378906,False,68.11064799588053,69.45072158125697,0,0,0.0,0.0,0.0,-90.18459888587051,2,53.28808788170761
2018-01-12,72.03505787014655,73.6787051937682,70.4633377478745,71.05353624728208,73.27343494918681,69.70460907544862,71.43760681152344,False,69.12823255615085,70.2426539529661,0,0,0.0,0.0,0.0,-90.18459888587051,2,52.69061473717636
2018-01-15,72.50448490821314,73.6875605023458,70.61382468266696,71.5229696862292,72.69438992011315,69.27588198139037,71.77901458740234,False,70.4633377478745,73.27343494918681,0,0,0.0,0.0,0.0,-90.18459888587051,2,53.37343028893417
2018-01-16,72.37646484375,73.98516715726488,70.99594911434785,71.69366542551057,73.2740542222331,69.90906834273875,72.37646484375,False,70.61382468266696,72.69438992011315,0,0,0.0,0.0,0.0,-90.18459888587051,2,54.568330801629486
2018-01-17,72.63251464673539,73.85722054479028,70.9943865198703,72.29111491456088,73.32648012336665,70.10110107654238,72.58984375,False,70.99594911434785,73.2740542222331,0,0,0.0,0.0,0.0,-90.18459888587051,2,54.995088614129486
2018-01-18,73.40065402975794,74.02455435687689,71.25627191406251,72.58983545618526,73.95539182011633,70.7528128220079,72.93122863769531,False,70.9943865198703,73.32648012336665,0,0,0.0,0.0,0.0,-90.18459888587051,2,55.67785838952011
2018-01-19,73.35797631247937,75.0128448607221,72.15072651449343,72.58983514570964,74.16206328739989,71.06677675726469,72.88855743408203,False,71.25627191406251,73.95539182011633,0,0,0.0,0.0,0.0,-90.18459888587051,2,55.59251598229355
2018-01-22,72.88855697716491,74.78257927686536,72.00675037412559,72.29110589250786,74.08434247518092,71.11467336934008,72.54715728759766,False,72.15072651449343,74.16206328739989,0,0,0.0,0.0,0.0,-90.18459888587051,2,54.9097156893248
2018-01-23,73.14459991455078,74.24428742671499,71.54478478519442,72.80320674572394,73.71904569350305,70.85313706426828,73.14459991455078,False,72.00675037412559,74.08434247518092,0,0,0.0,0.0,0.0,-90.18459888587051,2,56.10460094323105
2018-01-24,73.27263641357422,74.458332379716,71.8314038350436,72.71786266493693,74.3008240059105,71.44142358792708,73.27263641357422,False,71.54478478519442,73.71904569350305,0,0,0.0,0.0,0.0,-90.18459888587051,2,56.36067394127792
2018-01-25,73.35797806325428,74.5797616911518,72.03636255963156,72.84588176930018,74.08899577109831,71.33480408639599,72.97390747070312,False,71.8314038350436,74.3008240059105,0,0,0.0,0.0,0.0,-90.18459888587051,2,55.763216055535736
2018-01-26,73.14459991455078,74.64067353257197,72.18013244342022,72.80320674572394,74.21032619156891,71.53971381808621,73.14459991455078,False,72.03636255963156,74.08899577109831,0,0,0.0,0.0,0.0,-90.18459888587051,2,56.10460094323105
2018-01-29,73.10194009243263,74.3689216352287,71.97492377668803,72.58984375,74.10208725604348,71.52064945696644,72.58984375,False,72.18013244342022,74.21032619156891,0,0,0.0,0.0,0.0,-90.18459888587051,2,54.995088614129486
2018-01-30,72.67518802065315,74.22007941428832,71.90263715880974,71.56564058059577,73.84320362740004,71.3358660682459,71.77901458740234,False,71.97492377668803,74.10208725604348,0,0,0.0,0.0,0.0,-90.18459888587051,2,53.37343028893417
2018-01-31,72.1204007298848,73.82828179158014,71.54178687008506,70.84015692994603,72.86066254809134,70.15876855386244,71.86434936523438,False,71.90263715880974,73.84320362740004,0,0,0.0,0.0,0.0,-90.18459888587051,2,53.544099844598236
2018-02-01,71.82169168381218,73.23525975811286,70.92822870464047,71.22424056033454,72.18645050830919,69.47891212452265,71.73634338378906,False,71.54178687008506,72.86066254809134,0,0,0.0,0.0,0.0,-90.18459888587051,2,53.28808788170761
2018-02-02,71.6936581954558,72.9614740368348,70.66390100182244,71.05353624728208,72.63237739349759,69.95555376579064,71.43760681152344,False,70.92822870464047,72.18645050830919,0,0,0.0,0.0,0.0,-90.18459888587051,2,52.69061473717636
2018-02-05,71.09622005484297,72.77174466753736,70.58377980132022,69.81597604313505,72.33900698614798,69.74776196349619,70.71214294433594,False,70.66390100182244,72.63237739349759,0,0,0.0,0.0,0.0,-90.18459888587051,2,51.23968700280136
2018-02-06,69.09049096954858,72.19709120187056,69.96962567204885,67.93827279905496,71.18262593119772,68.30509193154121,68.36502075195312,False,70.58377980132022,72.33900698614798,0,0,0.0,0.0,0.0,-90.18459888587051,2,46.545442618035736
2018-02-07,69.68794801291806,70.58188881042076,67.37793308880555,68.27967834472656,69.58986343767972,66.12299145900568,68.27967834472656,False,69.96962567204885,71.18262593119772,0,0,0.0,0.0,0.0,-90.18459888587051,2,46.37475780358261
2018-02-08,69.04782056548164,71.21432190186572,68.00135700677497,68.32235034279849,70.07864593352089,66.70230361983162,68.7064208984375,False,67.37793308880555,69.58986343767972,0,0,0.0,0.0,0.0,-90.18459888587051,2,47.228242911004486
2018-02-09,68.32235225540299,70.67338205455725,67.55833014397142,66.48733469137146,69.9463389929551,66.72679120541096,68.10897827148438,False,68.00135700677497,70.07864593352089,0,0,0.0,0.0,0.0,-90.18459888587051,2,46.033357657098236
2018-02-12,68.57840437428376,69.75839968393768,66.67307684229024,67.76758575439453,68.2383003372229,64.50783629112367,67.76758575439453,False,67.55833014397142,69.9463389929551,0,0,0.0,0.0,0.0,-90.18459888587051,2,45.35057262291855
2018-02-13,68.66374542034698,70.16363206816395,67.12504837337387,67.93827517735515,69.9836157366006,65.93828305635138,68.10897827148438,False,66.67307684229024,68.2383003372229,0,0,0.0,0.0,0.0,-90.18459888587051,2,46.033357657098236
2018-02-14,70.15736629574565,69.99988486794277,67.13564705118333,68.15165206381972,69.8589210056861,66.02033189349767,69.90132141113281,False,67.12504837337387,69.9836157366006,0,0,0.0,0.0,0.0,-90.18459888587051,2,49.61804393639511
2018-02-15,71.48028979553223,72.01662091028771,68.55942836736236,70.58411639343262,70.02724751690727,66.35356329583449,71.3095932006836,False,67.13564705118333,69.8589210056861,0,0,0.0,0.0,0.0,-90.18459888587051,2,52.43458751549667
2018-02-20,72.54716134676207,73.50010473810697,69.81702052904939,69.00515157867682,73.18697556451896,68.4397797856155,69.09049987792969,False,68.55942836736236,70.02724751690727,0,0,0.0,0.0,0.0,-90.18459888587051,2,47.99640086998886
2018-02-21,70.02934073130042,74.48482953525995,70.72028453242307,68.87711606468105,71.2899814907486,66.4167495924661,69.645263671875,False,69.81702052904939,73.18697556451896,0,0,0.0,0.0,0.0,-90.18459888587051,2,49.105928457879486
2018-02-22,69.90421787056366,72.33515181097349,67.72189489699909,69.16380069268693,71.2681054503729,66.65034442283353,69.29446411132812,False,70.72028453242307,71.2899814907486,0,0,0.0,0.0,0.0,-90.18459888587051,2,48.404329336785736
2018-02-23,69.64288143474525,71.89681545443791,67.55117197013956,69.33800459714716,71.42819542983786,67.02826899055601,69.38156127929688,False,67.72189489699909,71.2681054503729,0,0,0.0,0.0,0.0,-90.18459888587051,2,48.578523672723236
2018-02-26,69.77355445192246,71.86298015789455,67.74376056442499,69.16380069268693,71.46853515486855,67.28528626041077,69.29446411132812,False,67.55117197013956,71.42819542983786,0,0,0.0,0.0,0.0,-90.18459888587051,2,48.404329336785736
2018-02-27,69.29445704449584,71.72159253062087,67.81959883070056,68.46692657470703,71.15856791417166,67.19415910158264,68.46692657470703,False,67.74376056442499,71.46853515486855,0,0,0.0,0.0,0.0,-90.18459888587051,2,46.74925426354355
2018-02-28,68.33625844537687,71.33794254631819,67.60999232898178,67.94427490234375,70.35879010426184,66.53865019789423,67.94427490234375,False,67.81959883070056,71.15856791417166,0,0,0.0,0.0,0.0,-90.18459888587051,2,45.703950918816986
2018-03-01,67.9878335049573,70.00869312214115,66.2786209233162,67.20385975091291,69.78050516332381,66.12701518434037,67.85717010498047,False,67.60999232898178,70.35879010426184,0,0,0.0,0.0,0.0,-90.18459888587051,2,45.52974132409042
2018-03-02,67.42162607797135,69.728065163853,66.19312973787373,67.11674925904568,68.96575477554272,65.41374769814477,67.24740600585938,False,66.2786209233162,69.78050516332381,0,0,0.0,0.0,0.0,-90.18459888587051,2,44.310213125848236
2018-03-05,67.11674783894972,69.1136817465814,65.68381373156966,66.15855407714844,68.84807232692818,65.46720968363861,66.15855407714844,False,66.19312973787373,68.96575477554272,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.13250926842636
2018-03-06,67.07319547634663,68.71725206634754,65.4885518718474,66.28922173252474,67.80874039919074,64.41537708009751,66.72476196289062,False,65.68381373156966,68.84807232692818,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.264925039910736
2018-03-07,66.7247576693539,68.62936218869712,65.55453485079697,66.11500404440407,67.97973781845744,64.72483834891669,66.15855407714844,False,65.4885518718474,67.80874039919074,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.13250926842636
2018-03-08,66.81186679923853,68.15247619160654,65.20561872553556,66.37632658113185,67.67152362730806,64.56457900996085,66.46343994140625,False,65.55453485079697,67.97973781845744,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.742280996941986
2018-03-09,66.94253207807357,68.23409414956973,65.37962574444464,66.55054852907087,67.92305426296566,64.92006915744254,66.72476196289062,False,65.20561872553556,67.67152362730806,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.264925039910736
2018-03-12,67.68294335838554,68.33082960846319,65.58817122035882,66.89897632735438,68.01712890425542,65.13039456923477,67.42162322998047,False,65.37962574444464,67.92305426296566,0,0,0.0,0.0,0.0,-90.18459888587051,2,44.65864757409042
2018-03-13,67.46518570014702,69.12071325469937,66.30541791132397,67.16030883789062,68.34529186186327,65.53015983318298,67.16030883789062,False,65.58817122035882,68.01712890425542,0,0,0.0,0.0,0.0,-90.18459888587051,2,44.136018789910736
2018-03-14,66.85542728698331,68.86516154082517,66.18674423108942,66.50699376349043,68.55025397215867,65.82138605861272,66.63765716552734,False,66.30541791132397,68.34529186186327,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.09071544518417
2018-03-15,66.59409477183588,68.11719581090362,65.45057388063603,66.11500453320927,67.82616792274793,65.10378310533324,66.55054473876953,False,66.18674423108942,68.55025397215867,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.91649059166855
2018-03-16,67.3780737185018,67.86409712029175,65.30540875148432,66.41988652080758,67.4392585507032,64.80289055641468,67.0296401977539,False,65.45057388063603,67.82616792274793,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.8746815096373
2018-03-19,67.46518522601687,68.74795204640522,66.0647189423011,66.63766137059129,67.76128805721754,65.18086823364293,67.20386505126953,False,65.30540875148432,67.4392585507032,0,0,0.0,0.0,0.0,-90.18459888587051,2,44.22313121666855
2018-03-20,67.0296401977539,68.86885507799154,66.28748079275196,66.50699323954039,67.9110079383353,65.4068767063789,67.0296401977539,False,66.0647189423011,67.76128805721754,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.8746815096373
2018-03-21,67.85718032151357,68.3138264273317,65.70147519372594,66.89899298711374,67.71268617153476,65.29413535382518,66.94254302978516,False,66.28748079275196,67.9110079383353,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.7004871736998
2018-03-22,67.33452037761961,69.22586293639165,66.52359509064316,66.46343994140625,68.15150172119012,65.74247420024014,66.46343994140625,False,65.70147519372594,67.71268617153476,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.742280996941986
2018-03-23,65.24393132065504,68.6737238575975,66.02138665729866,64.54706425654467,67.62382478529699,65.23742763619622,65.02616119384766,False,66.52359509064316,68.15150172119012,0,0,0.0,0.0,0.0,-90.18459888587051,2,39.8677235018248
2018-03-26,65.3310317993164,66.93971200738025,63.35945928290459,64.37284466208968,66.0363566437347,62.836870550945626,65.3310317993164,False,66.02138665729866,67.62382478529699,0,0,0.0,0.0,0.0,-90.18459888587051,2,40.4774647127623
2018-03-27,65.81013443859568,66.98022154503604,63.60178416229757,65.3310375052306,65.96653947351743,62.91380808533017,65.41814422607422,False,63.35945928290459,66.0363566437347,0,0,0.0,0.0,0.0,-90.18459888587051,2,40.65168956627792
2018-03-28,65.15682032651966,67.51313435984949,64.2049053881567,64.45995330810547,67.01887572089323,63.84698131646543,64.45995330810547,False,63.60178416229757,65.96653947351743,0,0,0.0,0.0,0.0,-90.18459888587051,2,38.73530773034042
2018-03-29,64.76483013648051,66.80263922103381,63.57682048152632,64.06796976388274,65.98499600439835,62.78329453569328,64.45995330810547,False,64.2049053881567,67.01887572089323,0,0,0.0,0.0,0.0,-90.18459888587051,2,38.73530773034042
2018-04-03,64.15508463219014,66.31188268288258,63.22130072769022,63.675987665422426,65.61693946882518,62.55513966229314,64.06797790527344,False,63.57682048152632,65.98499600439835,0,0,0.0,0.0,0.0,-90.18459888587051,2,37.95135692467636
2018-04-04,64.32929097443221,65.53385552952234,62.532592408382875,63.06622695922851,65.15025019369611,62.204319095068044,63.066226959228516,False,63.22130072769022,65.61693946882518,0,0,0.0,0.0,0.0,-90.18459888587051,2,35.94785503258652
2018-04-06,64.19863186810245,65.7700156686878,62.830957058661156,63.41466471428404,64.49201295583002,61.60809965961683,63.6324348449707,False,62.532592408382875,65.15025019369611,0,0,0.0,0.0,0.0,-90.18459888587051,2,37.08027080407089
2018-04-09,65.24393857194136,65.69649124862491,62.87117462955329,64.11153112835916,64.88794256683984,62.06984343069083,64.6341781616211,False,62.830957058661156,64.49201295583002,0,0,0.0,0.0,0.0,-90.18459888587051,2,39.08375743737167
2018-04-10,65.15682314326205,66.74850170358575,63.76576961497325,64.50351277743717,65.5948404186764,62.74885495309493,65.06970977783203,False,62.87117462955329,64.88794256683984,0,0,0.0,0.0,0.0,-90.18459888587051,2,39.95482066979355
2018-04-11,65.85367440666533,66.6529995967328,63.83630894175071,65.28747083903275,65.9153846474557,63.14029556660463,65.54879760742188,False,63.76576961497325,65.5948404186764,0,0,0.0,0.0,0.0,-90.18459888587051,2,40.912996328973236
2018-04-12,65.94078639104386,67.27078200579619,64.35739162355173,65.15681931477177,66.78535374369862,63.92158761256952,65.6794662475586,False,63.83630894175071,65.9153846474557,0,0,0.0,0.0,0.0,-90.18459888587051,2,41.17433360924667
2018-04-13,66.50698997572712,67.40829646288282,64.69198554772282,66.07144975762044,66.51004126576485,63.765444611827306,66.46343994140625,False,64.35739162355173,66.78535374369862,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.742280996941986
2018-04-16,66.81186438065873,67.81713503357074,65.13449040713544,65.63590716350343,67.62903790627772,64.70208163162388,66.15855407714844,False,64.69198554772282,66.51004126576485,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.13250926842636
2018-04-17,66.4198972443374,68.2849897047755,65.63272760805394,65.4617098919433,67.01601765434945,64.16515603314062,65.72303009033203,False,65.13449040713544,67.62903790627772,0,0,0.0,0.0,0.0,-90.18459888587051,2,41.26146129479355
2018-04-18,66.28923091777031,67.68728975331746,65.08248307819714,65.50525706531852,66.84475382000404,64.11274635752724,65.89724731445312,False,65.63272760805394,67.01601765434945,0,0,0.0,0.0,0.0,-90.18459888587051,2,41.609895743035736
2018-04-19,66.55054665586432,67.5538977838202,65.07640992651903,65.94078636302517,66.84281763318305,64.21647278448431,66.46343994140625,False,65.08248307819714,66.84475382000404,0,0,0.0,0.0,0.0,-90.18459888587051,2,42.742280996941986
2018-04-20,67.63939621786648,67.77616019025301,65.36466775515666,66.63765240162004,67.28777554398786,64.68875511503202,66.89897918701172,False,65.07640992651903,66.84281763318305,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.61335948815292
2018-04-23,67.46517996559851,69.09807463974859,66.37579003968395,66.98608969300895,68.02380916769849,65.36281155045555,67.07319641113281,False,65.36466775515666,67.28777554398786,0,0,0.0,0.0,0.0,-90.18459888587051,2,43.96179393639511
2018-04-24,67.6829543357645,68.89501407518134,66.22767756526045,67.16030734837122,68.30602391089849,65.70508016084791,67.639404296875,False,66.37579003968395,68.02380916769849,0,0,0.0,0.0,0.0,-90.18459888587051,2,45.094209707879486
2018-04-25,67.72650577176002,68.91059841650805,66.3843387163199,67.16030214354019,68.43782311273293,65.91608728790371,67.50873565673828,False,66.22767756526045,68.30602391089849,0,0,0.0,0.0,0.0,-90.18459888587051,2,44.83287242760605
