,High,Phat_High,Low,Phat_Low,Close,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2019-07-22,60.57009770960723,60.91605823830105,60.19649505615234,60.544657976001844,60.196495056152344,60.59808525524086,60.32871761128025,0,1,0.0,60.32871761128025,-60.32871761128025,2110.7974981115026,-41,-357.2587991907435
2019-07-23,60.616801717201724,60.553717511488955,60.24319905756063,60.16634984471793,60.47669982910156,60.91605823830105,60.544657976001844,0,1,0.0,60.544657976001844,-60.544657976001844,2050.2528401355007,-40,-368.8151530285618
2019-07-24,61.08380292270672,60.6073985935501,60.196495720228015,60.25773408709369,60.429996490478516,60.553717511488955,60.16634984471793,1,0,60.553717511488955,0.0,60.553717511488955,2110.80655764699,-41,-366.8232984626293
2019-07-25,60.429996659904226,61.11265316028008,60.14980001034484,60.19233179878084,60.38330078125,60.6073985935501,60.25773408709369,0,1,0.0,60.25773408709369,-60.25773408709369,2050.5488235598964,-40,-364.7832076901036
2019-07-26,60.056403781743064,60.40488876681575,59.682801106605396,60.1484853255126,60.009700775146484,61.11265316028008,60.19233179878084,0,1,0.0,60.056403781743064,-60.056403781743064,1990.4924197781534,-39,-349.88591045255953
2019-07-29,60.00969612146187,60.01643282141806,59.58939403526074,59.64885034567771,59.682796478271484,60.40488876681575,60.1484853255126,0,1,0.0,60.00969612146187,-60.00969612146187,1930.4827236566914,-38,-337.463542517625
2019-07-30,59.7761987641457,59.99653956814745,59.54269798772325,59.59712804422152,59.58939743041992,60.01643282141806,59.64885034567771,0,1,0.0,59.64885034567771,-59.64885034567771,1870.8338733110138,-37,-333.9738316145233
2019-07-31,59.40259485724375,59.743632451997236,59.122394643971084,59.54268020119126,59.16909408569336,59.99653956814745,59.59712804422152,0,1,0.0,59.40259485724375,-59.40259485724375,1811.4312784537701,-36,-318.6561086311908
2019-08-01,59.07569445490637,59.41789887359433,58.7954942451784,59.09192336288983,58.888893127441406,59.743632451997236,59.54268020119126,0,1,0.0,59.07569445490637,-59.07569445490637,1752.3555839988637,-35,-308.7556754615855
2019-08-02,58.56199505959329,59.02450833090549,58.04829406738281,58.783484649407406,58.04829406738281,59.41789887359433,59.09192336288983,0,1,0.0,58.56199505959329,-58.56199505959329,1693.7935889392704,-34,-279.8484093517452
2019-08-05,57.53459019960023,58.50766918677605,56.97418975830079,58.00079023331768,56.97418975830078,59.02450833090549,58.783484649407406,0,1,0.0,57.53459019960023,-57.53459019960023,1636.2589987396702,-33,-243.88926328425555
2019-08-06,56.507182480379456,57.46777371523707,55.152877394295004,56.913594032716745,56.32038116455078,58.50766918677605,58.00079023331768,0,1,0.0,56.507182480379456,-56.507182480379456,1579.7518162592908,-32,-222.50038100633424
2019-08-07,56.36709190354611,56.4111983663816,55.900090301816846,55.04314178419292,56.226993560791016,57.46777371523707,56.913594032716745,0,1,0.0,56.36709190354611,-56.36709190354611,1523.3847243557448,-31,-219.65207602877672
2019-08-08,56.64729571493524,56.31065326370933,56.086891655096444,56.014120270697894,56.226993560791016,56.4111983663816,55.04314178419292,1,0,56.4111983663816,0.0,56.4111983663816,1579.7959227221263,-32,-219.4678712231862
2019-08-09,56.41379435323567,56.66201527773067,56.04019165039063,56.078615372972855,56.040191650390625,56.31065326370933,56.014120270697894,1,0,56.31065326370933,0.0,56.31065326370933,1636.1065759858357,-33,-213.21974847705496
2019-08-12,55.57318756818247,56.41416779843958,55.10618599197925,56.030898933779156,55.15288543701172,56.66201527773067,56.078615372972855,0,1,0.0,55.57318756818247,-55.57318756818247,1580.5333884176532,-32,-184.3589455667218
2019-08-13,54.358980764365874,55.49538446625153,53.79857677039855,55.03510508815915,53.8919792175293,56.41416779843958,56.030898933779156,0,1,0.0,54.358980764365874,-54.358980764365874,1526.1744076532873,-31,-144.4769480901209
2019-08-14,54.685881171756876,54.2182910864831,54.17218017578126,53.72437008828493,54.17218017578125,55.49538446625153,55.03510508815915,0,1,0.0,54.685881171756876,-54.685881171756876,1471.4885264815305,-30,-153.67687879190703
2019-08-15,53.82358263944024,54.62701692023046,52.8294802256468,54.24104547838649,53.7762451171875,54.2182910864831,53.72437008828493,0,1,0.0,53.72437008828493,-53.72437008828493,1417.7641563932455,-29,-141.74695200519204
2019-08-16,53.53955554128707,53.84809823305476,53.06617308095452,52.71448665719664,53.492218017578125,54.62701692023046,54.24104547838649,0,1,0.0,53.53955554128707,-53.53955554128707,1364.2246008519585,-28,-133.55750364022902
2019-08-19,55.00704095378547,53.45485131218356,53.9182634519426,53.12404443491334,54.865028381347656,53.84809823305476,52.71448665719664,1,0,53.9182634519426,0.0,53.9182634519426,1418.142864303901,-29,-172.94295875518105
2019-08-20,54.43897817022933,55.092070749178305,53.965595751357775,53.97765742693142,54.344303131103516,53.45485131218356,53.12404443491334,1,0,53.965595751357775,0.0,53.965595751357775,1472.1084600552588,-30,-158.2206338778467
2019-08-21,54.249624226915934,54.41036334610951,53.96559549924416,53.94289831178795,54.15494918823242,55.092070749178305,53.97765742693142,0,1,0.0,53.97765742693142,-53.97765742693142,1418.1308026283273,-29,-152.36272383041296
2019-08-22,54.060272914291055,54.20774943269323,53.776244174134035,53.9637976374474,53.82358169555664,54.41036334610951,53.94289831178795,0,1,0.0,53.94289831178795,-53.94289831178795,1364.1879043165393,-28,-142.87238315904665
2019-08-23,54.296963432477455,54.054659433804446,53.82358100111629,53.76109460501305,54.060272216796875,54.20774943269323,53.9637976374474,1,1,54.20774943269323,53.9637976374474,0.24395179524582744,1364.431856111785,-28,-149.2557659585275
2019-08-26,53.20818328857422,54.210068691168736,52.356093511014286,53.83261513893033,53.20818328857422,54.054659433804446,53.76109460501305,0,1,0.0,53.20818328857422,-53.20818328857422,1311.2236728232108,-27,-125.39727596829312
2019-08-27,53.35019847475621,53.28234336371545,52.82947852351042,52.24125802051058,53.06616973876953,54.210068691168736,53.83261513893033,0,1,0.0,53.35019847475621,-53.35019847475621,1257.8734743484547,-26,-121.84693885955312
2019-08-28,53.20818591257353,53.253120171429025,52.82947852351042,52.909970254697974,53.06616973876953,53.28234336371545,52.24125802051058,0,0,0.0,0.0,0.0,1257.8734743484547,-26,-121.84693885955312
2019-08-29,53.16084671020508,53.24640370266105,52.68746429466139,52.81457967089828,53.16084671020508,53.253120171429025,52.909970254697974,0,1,0.0,52.909970254697974,-52.909970254697974,1204.9635040937567,-25,-124.05766366137027
2019-08-30,53.5868889922983,53.09826577175142,52.97149400761002,52.675839382704275,53.302860260009766,53.24640370266105,52.81457967089828,1,0,53.24640370266105,0.0,53.24640370266105,1258.2099077964178,-26,-127.66445896383607
2019-09-02,53.20818591257353,53.66839170464411,52.734803482055305,52.997376460796985,53.06616973876953,53.09826577175142,52.675839382704275,1,0,53.09826577175142,0.0,53.09826577175142,1311.3081735681692,-27,-121.47840937860815
2019-09-03,53.35020037294726,53.1474099636446,52.924159059619434,52.707329428078005,52.97149658203125,53.66839170464411,52.997376460796985,0,1,0.0,52.997376460796985,-52.997376460796985,1258.3107971073723,-26,-118.94811402544019
2019-09-04,55.29107042820899,53.33175399252886,53.01883327190726,52.94547059846842,54.81768798828125,53.1474099636446,52.707329428078005,1,0,53.1474099636446,0.0,53.1474099636446,1311.458207071017,-27,-168.61936861257686
2019-09-05,55.007037580699624,55.40103793517097,53.96559766686481,53.01992867707762,54.43898010253906,53.33175399252886,52.94547059846842,1,0,53.96559766686481,0.0,53.96559766686481,1365.4238047378817,-28,-158.86763813321204
2019-09-06,55.29107042820899,55.079831359981576,54.67567181165436,54.03658854480504,54.81768798828125,55.40103793517097,53.01992867707762,0,0,0.0,0.0,0.0,1365.4238047378817,-28,-169.4714589339933
2019-09-09,55.33840630080113,55.26951818437659,54.912361395237966,54.70202822377846,55.101715087890625,55.079831359981576,54.03658854480504,1,0,55.079831359981576,0.0,55.079831359981576,1420.5036360978634,-29,-177.44610145096476
2019-09-10,56.14315383923105,55.38454366749539,55.57509638443715,54.90913096737817,55.76445007324219,55.26951818437659,54.70202822377846,1,0,55.57509638443715,0.0,55.57509638443715,1476.0787324823004,-30,-196.8547697149652
2019-09-11,57.515968322753906,56.08932699775574,56.37984970763447,55.61986576162144,57.515968322753906,55.38454366749539,54.90913096737817,1,0,56.37984970763447,0.0,56.37984970763447,1532.458582189935,-31,-250.5364358154361
2019-09-12,57.705319597459,57.76324180548,56.663876072608446,56.42310523246499,57.04258346557617,56.08932699775574,55.61986576162144,1,0,56.663876072608446,0.0,56.663876072608446,1589.1224582625434,-32,-236.24021263589407
2019-09-13,57.5159654505324,57.74541998780933,56.99524549799588,56.662034928802896,57.4686279296875,57.76324180548,56.42310523246499,0,0,0.0,0.0,0.0,1589.1224582625434,-32,-249.87363548745657
2019-09-16,57.75265835935532,57.511395169693465,57.27927591378683,57.01294729739577,57.37395095825195,57.74541998780933,56.662034928802896,1,0,57.74541998780933,0.0,57.74541998780933,1646.8678782503528,-33,-246.4725033719617
2019-09-17,56.99524734776968,57.747854120496406,56.237836154805656,57.29191216421605,56.5692024230957,57.511395169693465,57.01294729739577,0,1,0.0,56.99524734776968,-56.99524734776968,1589.872630902583,-32,-220.34184663647943
2019-09-18,56.85323310211598,56.97809962624382,56.52186682255888,56.1490535885332,56.66387939453125,57.747854120496406,57.29191216421605,0,1,0.0,56.85323310211598,-56.85323310211598,1533.019397800467,-31,-223.56086343000175
2019-09-19,56.80589459537916,56.8602936706686,55.95380473179987,56.57507212698116,56.52186584472656,56.97809962624382,56.1490535885332,0,1,0.0,56.1490535885332,-56.1490535885332,1476.8703442119338,-30,-218.78563112986308
2019-09-20,57.18460418207542,56.84192501705018,56.711221709083475,55.90147059144856,56.8058967590332,56.8602936706686,56.57507212698116,1,0,56.8602936706686,0.0,56.8602936706686,1533.7306378826024,-31,-227.25216164742687
2019-09-23,57.27927680776901,57.163705476743814,56.28517437888409,56.78765194464196,56.33251190185547,56.84192501705018,55.90147059144856,1,0,56.84192501705018,0.0,56.84192501705018,1590.5725628996527,-32,-212.06781795972233
2019-09-24,57.08992263566808,57.349205440394286,56.569202664014,56.23007648706294,56.7585563659668,57.163705476743814,56.78765194464196,0,1,0.0,56.78765194464196,-56.78765194464196,1533.7849109550107,-31,-225.73033638996003
2019-09-25,56.80588855664061,57.03704449605997,56.14315246782224,56.60396507538157,56.237831115722656,57.349205440394286,56.23007648706294,0,1,0.0,56.23007648706294,-56.23007648706294,1477.5548344679478,-30,-209.5800990037319
2019-09-26,56.71121860186085,56.781737124749,56.14315749842174,56.10202248070394,56.5692024230957,57.03704449605997,56.60396507538157,0,1,0.0,56.60396507538157,-56.60396507538157,1420.9508693925661,-29,-219.55600087720927
2019-09-27,56.805891013274,56.67934019497535,56.52186228053189,56.15562932213342,56.71121597290039,56.781737124749,56.10202248070394,1,0,56.781737124749,0.0,56.781737124749,1477.7326065173152,-30,-223.60387266969656
2019-09-30,57.279272053465384,56.825972695703676,56.56919843296788,56.55148828154964,57.18459701538086,56.67934019497535,56.15562932213342,1,0,56.67934019497535,0.0,56.67934019497535,1534.4119467122905,-31,-238.31056076451614
2019-10-02,56.75855418787912,57.31478681230324,56.28517175697374,56.561876975373096,56.474525451660156,56.825972695703676,56.55148828154964,0,1,0.0,56.55148828154964,-56.55148828154964,1477.860458430741,-30,-216.3753051190638
2019-10-03,56.00114585709899,56.76043388112986,55.291072174777135,56.26189559000965,55.71711349487305,57.31478681230324,56.561876975373096,0,1,0.0,56.00114585709899,-56.00114585709899,1421.859312573642,-29,-193.93697877767636
2019-10-04,55.859125292863965,55.91252275178209,54.91236045739169,55.222634677225756,55.149051666259766,56.76043388112986,56.26189559000965,0,1,0.0,55.859125292863965,-55.859125292863965,1366.000187280778,-28,-178.1732593744955
2019-10-08,56.00114557970337,55.82430070583601,54.91236449422108,54.91151606672732,55.338409423828125,55.91252275178209,55.222634677225756,1,1,55.91252275178209,55.222634677225756,0.689888074556336,1366.6900753553343,-28,-182.78538851185317
2019-10-09,55.19639564272212,55.995594761444956,54.53365945803874,54.92324888330374,55.007041931152344,55.82430070583601,54.91151606672732,0,1,0.0,54.91151606672732,-54.91151606672732,1311.778559288607,-27,-173.4115728525062
2019-10-10,55.56682358522592,55.20338903252849,54.5111477386753,54.50406444154687,55.13495635986328,55.995594761444956,54.92324888330374,0,1,0.0,54.92324888330374,-54.92324888330374,1256.8553104053033,-26,-176.65355495114204
2019-10-11,56.76645388139812,55.52669419761085,55.4708521790979,54.52018270899423,56.57451248168945,55.20338903252849,54.50406444154687,1,0,55.4708521790979,0.0,55.4708521790979,1312.3261625844011,-27,-215.18567442121412
2019-10-14,57.9180969863582,56.83259772778024,57.34227642804097,55.546788276448,57.534217834472656,55.52669419761085,54.52018270899423,1,0,57.34227642804097,0.0,57.34227642804097,1369.6684390124421,-28,-241.28966035279223
2019-10-15,57.726159240904344,57.997602893196245,57.15033502160929,57.46215360879692,57.534217834472656,56.83259772778024,55.546788276448,1,0,57.15033502160929,0.0,57.15033502160929,1426.8187740340513,-29,-241.6735431656557
2019-10-16,57.822126215831645,57.80238763711399,57.438243415567825,57.07971913809331,57.67816925048828,57.997602893196245,57.46215360879692,0,1,0.0,57.46215360879692,-57.46215360879692,1369.3566204252545,-28,-245.63211858841737
2019-10-17,58.733844562627546,57.744421225836646,58.15802036770338,57.466746244915065,58.4459342956543,57.80238763711399,57.07971913809331,1,0,58.15802036770338,0.0,58.15802036770338,1427.5146407929578,-29,-267.4174537810168
2019-10-18,58.733844562627546,58.78534285966257,58.15802036770338,58.20650978855467,58.4459342956543,57.744421225836646,57.466746244915065,1,0,58.15802036770338,0.0,58.15802036770338,1485.6726611606612,-30,-267.70536770896774
2019-10-21,58.82981298207435,58.80467984844711,58.20600801855856,58.13721892797675,58.68585968017578,58.78534285966257,58.20650978855467,1,1,58.78534285966257,58.20650978855467,0.5788330711079013,1486.2514942317691,-30,-274.3242961735043
2019-10-22,59.117726626231146,58.88348188448252,58.6858630348709,58.210227823147555,58.92578887939453,58.80467984844711,58.13721892797675,1,0,58.80467984844711,0.0,58.80467984844711,1545.0561740802164,-31,-281.6432811810141
2019-10-23,59.117727733619226,59.14374596399081,58.44593828515145,58.72266552473777,58.733848571777344,58.88348188448252,58.210227823147555,1,0,58.88348188448252,0.0,58.88348188448252,1603.9396559646989,-32,-275.5434983321761
2019-10-24,59.45362710932602,59.099787906504375,58.9257909648885,58.413683500819864,59.3576545715332,59.14374596399081,58.72266552473777,1,0,59.14374596399081,0.0,59.14374596399081,1663.0834019286897,-33,-295.719198931906
2019-10-25,59.453620709650124,59.5149901420826,59.06973792175656,58.97110200764689,59.16571044921875,59.099787906504375,58.413683500819864,1,0,59.099787906504375,0.0,59.099787906504375,1722.183189835194,-34,-289.45096543824343
2019-10-28,59.78951948082472,59.47743536280891,57.39026104531027,59.067488445307674,57.82212829589844,59.5149901420826,58.97110200764689,1,1,59.5149901420826,58.97110200764689,0.5438881344357114,1722.7270779696298,-34,-243.22528409091706
2019-10-29,57.19831655251052,59.78753682089791,56.76645298619858,57.25743119900771,57.05436325073242,59.47743536280891,59.067488445307674,0,1,0.0,57.19831655251052,-57.19831655251052,1665.5287614171193,-33,-217.2652258570506
2019-10-30,57.10234813300534,57.13192199412057,56.81443786621094,56.7664400355711,56.81443786621094,59.78753682089791,57.25743119900771,0,1,0.0,57.10234813300534,-57.10234813300534,1608.426413284114,-32,-209.635598434636
2019-10-31,57.58220384100906,56.920646281324245,56.862426292996446,56.836737042546666,57.102352142333984,57.13192199412057,56.7664400355711,1,0,57.13192199412057,0.0,57.13192199412057,1665.5583352782346,-33,-218.81928541878688
