,High,Low,Close,r_Close,rhat_Close,Order,Order_Price,Order_Success,Trade_Price,Transaction,Cash,Position,Balance
2021-07-13,45.17540871666384,43.79299033118772,44.48419952392578,0.025858630863199072,6.24188285431513e-05,1.0,43.3486442565918,0,0.0,-0.0,479.5194447296925,-11.0,-9.806750033491085
2021-07-14,43.99048052297236,43.54613147389443,43.792991638183594,-0.01566026292388841,-3.7453508923007017e-06,1.0,44.48419952392578,1,43.99048052297236,-43.99048052297236,435.52896420672016,-10.0,-2.4009521751157763
2021-07-15,44.43482777873685,43.59550476074219,43.59550476074219,-0.004519753097273328,0.00045251469346258277,-1.0,43.792991638183594,1,43.792991638183594,43.792991638183594,479.32195584490375,-11.0,-0.22859652326030755
2021-07-16,43.74361877963645,43.20052719116211,43.20052719116211,-0.009101344547065722,0.00012851413107651212,1.0,43.59550476074219,1,43.59550476074219,-43.59550476074219,435.72645108416157,-10.0,3.7211791725404737
2021-07-19,42.657438047765346,41.86748625863376,42.21308898925781,-0.023122360101948944,0.0002299277162635551,1.0,43.20052719116211,1,42.657438047765346,-42.657438047765346,393.0690130363962,-9.0,13.151212133075887
2021-07-20,41.76873744364699,41.17627457877309,41.52187728881836,-0.0165098866520486,0.0002886297084839702,1.0,42.21308898925781,1,41.76873744364699,-41.76873744364699,351.3002755927492,-8.0,19.125257282202313
2021-07-21,42.015600309641535,41.176277235779494,41.818111419677734,0.007109081320136271,0.00047162878365791214,1.0,41.52187728881836,1,41.52187728881836,-41.52187728881836,309.7783983039308,-7.0,17.051618366186688
2021-07-22,43.05241125410845,42.36120580578186,42.75617980957031,0.02218420864356927,0.0005434920932229125,1.0,41.818111419677734,0,0.0,-0.0,309.7783983039308,-7.0,10.48513963693864
2021-07-23,42.50931842311207,42.11434443067357,42.41057586669922,-0.008115979930838247,-0.00029938698154489724,1.0,42.75617980957031,1,42.50931842311207,-42.50931842311207,267.26907988081877,-6.0,12.805624680623453
2021-07-26,42.50932065115738,41.52187996812568,41.818111419677734,-0.014068228712731,-0.0007406748946409411,-1.0,42.41057586669922,1,42.41057586669922,42.41057586669922,309.679655747518,-7.0,16.952875809773843
2021-07-27,44.08922508834217,42.26245768547016,42.55868911743164,0.017554510505943564,0.0004298139209407536,-1.0,41.818111419677734,1,42.26245768547016,42.26245768547016,351.94211343298815,-8.0,11.472600493535026
2021-07-28,43.69425000642475,41.71936865020216,42.21308898925781,-0.008153705174031207,-0.0006400627329954472,1.0,42.55868911743164,1,42.55868911743164,-42.55868911743164,309.3834243155565,-7.0,13.891801390751823
2021-07-29,42.50931989443327,41.571250508894614,42.3612060546875,0.0035026533010975125,0.0007405392431206835,-1.0,42.21308898925781,1,42.21308898925781,42.21308898925781,351.5965133048143,-8.0,12.706864867314323
2021-07-30,42.90429707284352,42.015598979534005,42.50931930541992,0.003490337793226344,0.0007040535453733316,1.0,42.3612060546875,1,42.3612060546875,-42.3612060546875,309.2353072501268,-7.0,11.67007211218737
2021-08-02,44.582946728628826,42.41057655139076,42.904296875,0.009248651507577818,0.0009451458332134029,1.0,42.50931930541992,1,42.50931930541992,-42.50931930541992,266.7259879447069,-6.0,9.300206694706901
2021-08-03,42.60806622105098,41.768739395342834,42.3612060546875,-0.01273898930080409,0.0002547034654187295,1.0,42.904296875,1,42.60806622105098,-42.60806622105098,224.1179217236559,-5.0,12.311891450218411
2021-08-04,43.20052945609226,42.36120639051736,42.60806655883789,0.005810599317161443,-0.00015199426108483604,1.0,42.3612060546875,0,0.0,-0.0,224.1179217236559,-5.0,11.077588929466458
2021-08-05,42.90429741523297,42.16371692049404,42.75617980957031,0.003470150693398069,-1.6752395820811516e-05,-1.0,42.60806655883789,1,42.60806655883789,42.60806655883789,266.7259882824938,-6.0,10.188909425071927
2021-08-06,42.904296530673065,42.21308732980998,42.65743637084961,-0.0023121250949424163,-0.00019852538720804656,-1.0,42.75617980957031,1,42.75617980957031,42.75617980957031,309.4821680920641,-7.0,10.880113496116849
2021-08-09,43.94111004382809,43.05241192948521,43.249900817871094,0.013793323357353882,-0.0005181274105385158,-1.0,42.65743637084961,1,43.05241192948521,43.05241192948521,352.53458002154935,-8.0,6.5353734785805955
2021-08-10,43.644878594642876,42.854926807886564,43.249900817871094,0.0,0.0005960532311556065,-1.0,43.249900817871094,1,43.249900817871094,43.249900817871094,395.78448083942044,-9.0,6.5353734785805955
2021-08-11,43.64487893114971,43.151158589771974,43.496761322021484,0.005691542808756328,-0.000687593484363405,1.0,43.249900817871094,1,43.249900817871094,-43.249900817871094,352.53458002154935,-8.0,4.5604894453774705
2021-08-12,44.03984943936889,43.496757860431536,43.74361801147461,0.005659245183934702,5.222043803987305e-06,-1.0,43.496761322021484,1,43.496761322021484,43.496761322021484,396.03134134357083,-9.0,2.3387792402993455
2021-08-13,43.74362094778175,43.24990061255444,43.64487838745117,-0.0022597863588731154,-0.000389812808432076,1.0,43.74361801147461,1,43.74361801147461,-43.74361801147461,352.2877233320962,-8.0,3.1286962324868455
2021-08-16,43.891737963971565,43.49676019439403,43.792991638183594,0.0033878545384017898,0.00029928096718066744,-1.0,43.64487838745117,1,43.64487838745117,43.64487838745117,395.9326017195474,-9.0,1.7956769758950486
2021-08-17,43.64487711453454,43.10178551498139,43.29927062988281,-0.011338006027946466,-0.0005133523461591757,1.0,43.792991638183594,1,43.64487711453454,-43.64487711453454,352.28772460501284,-8.0,5.893559565950341
2021-08-18,43.3980186841919,42.75618073481391,42.85492706298828,-0.010315167890424469,0.00039524176987016984,-1.0,43.29927062988281,1,43.29927062988281,43.29927062988281,395.58699523489565,-9.0,9.892651668001122
2021-08-19,42.900001525878906,42.099998474121094,42.349998474121094,-0.011852237332829304,-8.074344701009304e-05,1.0,42.85492706298828,1,42.85492706298828,-42.85492706298828,352.7320681719074,-8.0,13.932080378938622
2021-08-20,42.349998474121094,41.79999923706055,42.04999923706055,-0.007109016792532887,-0.0004932906732802191,-1.0,42.349998474121094,1,42.349998474121094,42.349998474121094,395.08206664602847,-9.0,16.632073512483544
2021-08-23,42.599998474121094,42.04999923706055,42.400001525878906,0.008289029950290083,-3.3793451851145055e-05,-1.0,42.04999923706055,1,42.04999923706055,42.04999923706055,437.132065883089,-10.0,13.13205062429995
2021-08-24,42.5,41.70000076293945,41.75,-0.015448946928756962,-0.0008674851347065174,-1.0,42.400001525878906,1,42.400001525878906,42.400001525878906,479.5320674089679,-11.0,20.28206740896792
2021-08-25,42.099998474121094,41.20000076293945,42.0,0.005970166986503754,-0.00022837569411663972,-1.0,41.75,1,41.75,41.75,521.2820674089679,-12.0,17.28206740896792
2021-08-26,42.400001525878906,41.79999923706055,42.150001525878906,0.0035651023656558347,-0.00028870171787604354,-1.0,42.0,1,42.0,42.0,563.2820674089679,-13.0,15.332047572542137
2021-08-27,42.20000076293945,41.599998474121094,42.0,-0.003565102365655783,-0.0003023115489522513,-1.0,42.150001525878906,1,42.150001525878906,42.150001525878906,605.4320689348468,-14.0,17.432068934846825
2021-08-30,42.04999923706055,41.20000076293945,41.650001525878906,-0.008368213034769258,0.0002828356709398721,-1.0,42.0,1,42.0,42.0,647.4320689348468,-15.0,22.68204604666323
2021-08-31,41.849998474121094,41.150001525878906,41.45000076293945,-0.004813505261035823,0.0003307338662441551,1.0,41.650001525878906,1,41.650001525878906,-41.650001525878906,605.7820674089679,-14.0,25.482056727815575
2021-09-01,41.849998474121094,41.150001525878906,41.79999923706055,0.008408421291007155,0.0007872456978996643,1.0,41.45000076293945,1,41.45000076293945,-41.45000076293945,564.3320666460285,-13.0,20.932076564241356
2021-09-02,41.54999923706055,41.04999923706055,41.349998474121094,-0.010823936710416301,0.00039509785290177293,1.0,41.79999923706055,1,41.54999923706055,-41.54999923706055,522.7820674089679,-12.0,26.582085719514794
2021-09-03,41.79999923706055,41.150001525878906,41.45000076293945,0.002415515419408982,4.520135070594301e-05,1.0,41.349998474121094,1,41.349998474121094,-41.349998474121094,481.4320689348468,-11.0,25.48206054251284
2021-09-06,41.70000076293945,41.25,41.400001525878906,-0.0012069822993168225,0.000622676423388813,1.0,41.45000076293945,1,41.45000076293945,-41.45000076293945,439.9820681719074,-10.0,25.98205291311831
2021-09-07,41.400001525878906,41.0,41.0,-0.009708850983938668,-0.0004293439886670255,1.0,41.400001525878906,1,41.400001525878906,-41.400001525878906,398.58206664602847,-9.0,29.582066646028466
2021-09-08,40.849998474121094,40.29999923706055,40.45000076293945,-0.013505404338510541,0.00028532519076636306,-1.0,41.0,0,0.0,0.0,398.58206664602847,-9.0,34.53205977957339
2021-09-09,41.0,40.25,40.400001525878906,-0.0012368396294137301,2.4240909178578708e-05,1.0,40.45000076293945,1,40.45000076293945,-40.45000076293945,358.132065883089,-8.0,34.93205367605776
2021-09-10,40.95000076293945,40.25,40.900001525878906,0.012300277619924492,0.00011053728088929461,1.0,40.400001525878906,1,40.400001525878906,-40.400001525878906,317.7320643572101,-7.0,31.432053676057762
2021-09-13,40.849998474121094,40.150001525878906,40.70000076293945,-0.0049019891623178985,-2.2579936939358402e-06,1.0,40.900001525878906,1,40.849998474121094,-40.849998474121094,276.882065883089,-6.0,32.682061305452294
2021-09-14,41.099998474121094,40.099998474121094,40.20000076293945,-0.012361096590421686,-0.00018426448755847684,-1.0,40.70000076293945,1,40.70000076293945,40.70000076293945,317.58206664602847,-7.0,36.182061305452294
2021-09-15,40.599998474121094,40.0,40.099998474121094,-0.002490718342888822,0.0005640027492259804,-1.0,40.20000076293945,1,40.20000076293945,40.20000076293945,357.7820674089679,-8.0,36.98207961599917
2021-09-16,40.599998474121094,39.599998474121094,40.0,-0.0024968421467434724,-0.00026127074090940726,1.0,40.099998474121094,1,40.099998474121094,-40.099998474121094,317.6820689348468,-7.0,37.682068934846825
2021-09-17,40.400001525878906,39.099998474121094,40.25,0.006230549750636163,0.0002857912760604416,-1.0,40.0,1,40.0,40.0,357.6820689348468,-8.0,35.682068934846825
2021-09-20,39.95000076293945,38.95000076293945,39.0,-0.0315483577349259,6.088263009530943e-06,1.0,40.25,1,39.95000076293945,-39.95000076293945,317.7320681719074,-7.0,44.73206817190737
2021-09-21,39.0,38.29999923706055,38.79999923706055,-0.005141419163806868,0.0007085766455360076,1.0,39.0,1,39.0,-39.0,278.7320681719074,-6.0,45.93207274954409
2021-09-23,39.95000076293945,39.20000076293945,39.75,0.024189614134501283,0.00029631666771451343,1.0,38.79999923706055,0,0.0,-0.0,278.7320681719074,-6.0,40.23206817190737
2021-09-24,40.79999923706055,39.70000076293945,39.70000076293945,-0.0012586341895778684,-0.0002314116232511409,1.0,39.75,1,39.75,-39.75,238.98206817190737,-5.0,40.482064357210106
2021-09-27,41.099998474121094,40.0,40.29999923706055,0.01500024311037396,-0.00018545057745420612,-1.0,39.70000076293945,1,40.0,40.0,278.9820681719074,-6.0,37.18207274954409
2021-09-28,41.25,40.599998474121094,40.849998474121094,0.013555333931657355,-0.00022680800630858023,-1.0,40.29999923706055,1,40.599998474121094,40.599998474121094,319.58206664602847,-7.0,33.63207732718081
2021-09-29,41.599998474121094,40.29999923706055,41.25,0.0097443288278956,0.00029555336388605664,-1.0,40.849998474121094,1,40.849998474121094,40.849998474121094,360.43206512014956,-8.0,30.43206512014956
2021-09-30,41.29999923706055,40.599998474121094,40.95000076293945,-0.0072992838506116915,0.00030871681265364403,1.0,41.25,1,41.25,-41.25,319.18206512014956,-7.0,32.53205977957339
2021-10-04,40.79999923706055,40.04999923706055,40.5,-0.011049854817584885,2.5560934148631325e-05,1.0,40.95000076293945,1,40.79999923706055,-40.79999923706055,278.382065883089,-6.0,35.38206588308901
2021-10-05,41.20000076293945,40.29999923706055,41.099998474121094,0.01470611026368742,0.0013475743719087315,1.0,40.5,1,40.5,-40.5,237.882065883089,-5.0,32.382073512483544
2021-10-06,42.599998474121094,41.45000076293945,42.45000076293945,0.032318846353836264,-0.00011730591048496138,1.0,41.099998474121094,0,0.0,-0.0,237.882065883089,-5.0,25.632062068391747
2021-10-07,43.650001525878906,43.04999923706055,43.25,0.01867030264787138,-0.00029073564906203575,-1.0,42.45000076293945,1,43.04999923706055,43.04999923706055,280.93206512014956,-6.0,21.43206512014956
2021-10-08,44.20000076293945,43.45000076293945,43.849998474121094,0.013777450642608453,-0.00012577620385779143,-1.0,43.25,1,43.45000076293945,43.45000076293945,324.382065883089,-7.0,17.432076564241356
2021-10-11,45.099998474121094,44.349998474121094,45.0,0.02588780574982288,-0.001302036955758979,-1.0,43.849998474121094,1,44.349998474121094,44.349998474121094,368.7320643572101,-8.0,8.732064357210106
2021-10-12,45.150001525878906,44.5,44.95000076293945,-0.0011117118796215718,-0.00033901149118501373,-1.0,45.0,1,45.0,45.0,413.7320643572101,-9.0,9.182057490755028
2021-10-15,46.29999923706055,45.04999923706055,46.04999923706055,0.02417696824298566,-0.0006398154955705654,-1.0,44.95000076293945,1,45.04999923706055,45.04999923706055,458.78206359427065,-10.0,-1.7179287763348157
2021-10-18,46.5,45.75,46.20000076293945,0.0032520684678502233,-0.0002596319237480188,-1.0,46.04999923706055,1,46.04999923706055,46.04999923706055,504.8320628313312,-11.0,-3.3679455610027844
2021-10-19,46.45000076293945,45.95000076293945,46.150001525878906,-0.00108282058920845,0.0002965953284059011,-1.0,46.20000076293945,1,46.20000076293945,46.20000076293945,551.0320635942707,-12.0,-2.767954716276222
2021-10-20,46.349998474121094,45.5,46.349998474121094,0.004324265078741817,-0.0003201560800238181,1.0,46.150001525878906,1,46.150001525878906,-46.150001525878906,504.88206206839175,-11.0,-4.967921146940284
2021-10-21,47.150001525878906,46.150001525878906,46.5,0.0032310535022432884,-0.0005689874316505344,-1.0,46.349998474121094,1,46.349998474121094,46.349998474121094,551.2320605425128,-12.0,-6.767939457487159
2021-10-22,46.900001525878906,46.29999923706055,46.5,0.0,-0.0011210476351056625,-1.0,46.5,1,46.5,46.5,597.7320605425128,-13.0,-6.767939457487159
2021-10-25,47.349998474121094,46.20000076293945,46.70000076293945,0.004291868418574105,-0.0015216062605027925,-1.0,46.5,1,46.5,46.5,644.2320605425128,-14.0,-9.567950138639503
2021-10-26,47.5,47.099998474121094,47.5,0.016985530028710668,-0.0014808547711716964,-1.0,46.70000076293945,1,47.099998474121094,47.099998474121094,691.3320590166339,-15.0,-21.167940983366066
2021-10-27,48.0,47.5,47.849998474121094,0.00734137496957089,-0.0005211604324140584,-1.0,47.5,1,47.5,47.5,738.8320590166339,-16.0,-26.767916569303566
2021-10-28,47.400001525878906,46.5,47.0,-0.017923484300107814,-0.0016958263209492092,-1.0,47.849998474121094,0,0.0,0.0,738.8320590166339,-16.0,-13.167940983366066
2021-10-29,47.150001525878906,46.400001525878906,47.150001525878906,0.003186439731632286,8.305320605132656e-05,-1.0,47.0,1,47.0,47.0,785.8320590166339,-17.0,-15.717966923307472
2021-11-01,47.0,46.349998474121094,46.95000076293945,-0.00425081953737757,-0.0005800774588106307,1.0,47.150001525878906,1,47.0,-47.0,738.8320590166339,-16.0,-12.367953190397316
2021-11-02,47.599998474121094,46.95000076293945,47.04999923706055,0.0021276279115714416,-0.00016597347417417007,-1.0,46.95000076293945,1,46.95000076293945,46.95000076293945,785.7820597795734,-17.0,-14.06792725045591
2021-11-03,47.099998474121094,46.5,46.849998474121094,-0.004259873700907822,-0.000328911666432396,-1.0,47.04999923706055,1,47.04999923706055,47.04999923706055,832.8320590166339,-18.0,-10.467913517545753
2021-11-04,47.150001525878906,46.70000076293945,47.150001525878906,0.006383065326713889,-9.874974660385239e-05,-1.0,46.849998474121094,1,46.849998474121094,46.849998474121094,879.682057490755,-19.0,-16.16797150094419
2021-11-05,45.5,44.599998474121094,45.45000076293945,-0.036721204031856663,-0.0003805487011042511,-1.0,47.150001525878906,0,0.0,0.0,879.682057490755,-19.0,16.13204299490542
2021-11-08,45.900001525878906,45.150001525878906,45.70000076293945,0.005485477184842248,-0.0002861287020836991,-1.0,45.45000076293945,1,45.45000076293945,45.45000076293945,925.1320582536945,-20.0,11.132042994905419
2021-11-09,45.75,45.29999923706055,45.54999923706055,-0.003287707638203254,-0.0005182946692493929,-1.0,45.70000076293945,1,45.70000076293945,45.70000076293945,970.8320590166339,-21.0,14.28207503836245
2021-11-10,45.349998474121094,44.599998474121094,45.29999923706055,-0.005503591309415529,0.0001423203224310169,-1.0,45.54999923706055,0,0.0,0.0,970.8320590166339,-21.0,19.53207503836245
2021-11-11,45.79999923706055,44.900001525878906,45.45000076293945,0.003305821762776688,-0.0007475521746172842,1.0,45.29999923706055,1,45.29999923706055,-45.29999923706055,925.5320597795734,-20.0,16.532044520784325
